date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:48:44	69027/69027	---M-Z	200	added ('OK')	text/html	date:Fri,%2025%20Sep%202020%2009:48:43%20GMT	https://www.top5arabcasinos.com/bet365/	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/bet365/index.html	(from https://www.top5arabcasinos.com/)
12:48:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Sep%202020%2009:48:44%20GMT	https://www.top5arabcasinos.com/get-bonus/bwin-casino	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/get-bonus/bwin-casino	(from https://www.top5arabcasinos.com/)
12:48:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Sep%202020%2009:48:45%20GMT	https://www.top5arabcasinos.com/get-bonus/888casino	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/get-bonus/888casino	(from https://www.top5arabcasinos.com/)
12:48:46	91123/91123	---M-Z	200	added ('OK')	text/html	etag:%227c21c67-163f3-5acfbbe6041d6-gzip%22	https://www.top5arabcasinos.com/ar3-index-ar.html	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/ar3-index-ar.html	(from https://www.top5arabcasinos.com/)
12:48:47	12269/12269	---M--	200	added ('OK')	image/png	etag:%227cc2083-2fed-597ed48abe37e%22	https://www.top5arabcasinos.com/wp-content/uploads/2019/11/888-casino-293x90.png	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/uploads/2019/11/888-casino-293x90.png	(from https://www.top5arabcasinos.com/)
12:48:48	70598/70598	---M-Z	200	added ('OK')	text/html	date:Fri,%2025%20Sep%202020%2009:48:47%20GMT	https://www.top5arabcasinos.com/bwin/	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/bwin/index.html	(from https://www.top5arabcasinos.com/)
12:48:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Sep%202020%2009:48:48%20GMT	https://www.top5arabcasinos.com/get-bonus/bet-final	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/get-bonus/bet-final	(from https://www.top5arabcasinos.com/)
12:48:49	7407/7407	---M--	200	added ('OK')	image/png	etag:%227ca380c-1cef-5a83326aeb1cc%22	https://www.top5arabcasinos.com/wp-content/uploads/2020/06/Betfinal-293x90.png	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/uploads/2020/06/Betfinal-293x90.png	(from https://www.top5arabcasinos.com/)
12:48:50	70983/70983	---M-Z	200	added ('OK')	text/html	date:Fri,%2025%20Sep%202020%2009:48:49%20GMT	https://www.top5arabcasinos.com/888-casino/	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/888-casino/index.html	(from https://www.top5arabcasinos.com/)
12:48:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Sep%202020%2009:48:50%20GMT	https://www.top5arabcasinos.com/get-bonus/bet-final	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/get-bonus/bet-final	(from https://www.top5arabcasinos.com/)
12:48:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Sep%202020%2009:48:51%20GMT	https://www.top5arabcasinos.com/get-bonus/1-x-bet	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/get-bonus/1-x-bet	(from https://www.top5arabcasinos.com/)
12:48:52	7777/7777	---M--	200	added ('OK')	image/png	etag:%227ca36f8-1e61-5aee07bd4e2e3%22	https://www.top5arabcasinos.com/wp-content/uploads/2020/09/1xBet-293x90.png	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/uploads/2020/09/1xBet-293x90.png	(from https://www.top5arabcasinos.com/)
12:48:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Sep%202020%2009:48:53%20GMT	https://www.top5arabcasinos.com/get-bonus/1-x-bet	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/get-bonus/1-x-bet	(from https://www.top5arabcasinos.com/)
12:48:55	69050/69050	---M-Z	200	added ('OK')	text/html	date:Fri,%2025%20Sep%202020%2009:48:54%20GMT	https://www.top5arabcasinos.com/betfinal/	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/betfinal/index.html	(from https://www.top5arabcasinos.com/)
12:48:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Sep%202020%2009:48:54%20GMT	https://www.top5arabcasinos.com/get-bonus/spin-casino	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/get-bonus/spin-casino.29.delayed	(from https://www.top5arabcasinos.com/)
12:48:55	8626/8626	---M--	200	added ('OK')	image/png	etag:%227ca21a5-21b2-5a4801cd31124%22	https://www.top5arabcasinos.com/wp-content/uploads/2020/04/spin-casino-293x90.png	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/uploads/2020/04/spin-casino-293x90.png	(from https://www.top5arabcasinos.com/)
12:48:55	0/-1	---M--	301	error ('')			https://www.top5arabcasinos.com/get-bonus/spin-casino	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/get-bonus/spin-casino.2b.delayed	(from https://www.top5arabcasinos.com/)
12:48:56	8913/8913	---M--	200	added ('OK')	image/png	etag:%2281600cd-22d1-5abe3ac8e8844%22	https://www.top5arabcasinos.com/wp-content/uploads/2020/08/%d8%b1%d9%88%d9%84%d9%8a%d8%aa.png	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/uploads/2020/08/%d8%b1%d9%88%d9%84%d9%8a%d8%aa.png	(from https://www.top5arabcasinos.com/)
12:48:57	75317/75317	---M-Z	200	added ('OK')	text/html	date:Fri,%2025%20Sep%202020%2009:48:55%20GMT	https://www.top5arabcasinos.com/1xbet/	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/1xbet/index.html	(from https://www.top5arabcasinos.com/)
12:48:57	2605/2605	---M--	200	added ('OK')	image/png	etag:%2281600cf-a2d-5abe3c22f76f5%22	https://www.top5arabcasinos.com/wp-content/uploads/2020/08/%d8%a8%d9%84%d8%a7%d9%83-%d8%ac%d8%a7%d9%83.png	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/uploads/2020/08/%d8%a8%d9%84%d8%a7%d9%83-%d8%ac%d8%a7%d9%83.png	(from https://www.top5arabcasinos.com/)
12:48:58	64885/64885	---M-Z	200	added ('OK')	text/html	date:Fri,%2025%20Sep%202020%2009:48:57%20GMT	https://www.top5arabcasinos.com/spin-casino/	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/spin-casino/index.html	(from https://www.top5arabcasinos.com/)
12:48:58	5956/5956	---M--	200	added ('OK')	image/png	etag:%2281600d2-1744-5abe3cb3eb597%22	https://www.top5arabcasinos.com/wp-content/uploads/2020/08/%d8%a8%d9%83%d8%a7%d8%b1%d8%a7%d8%aa.png	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/uploads/2020/08/%d8%a8%d9%83%d8%a7%d8%b1%d8%a7%d8%aa.png	(from https://www.top5arabcasinos.com/)
12:48:59	2322/2322	---M--	200	added ('OK')	image/png	etag:%2281600d7-912-5abe3d4118f36%22	https://www.top5arabcasinos.com/wp-content/uploads/2020/08/%d8%a3%d9%84%d8%b9%d8%a7%d8%a8-%d9%85%d8%a7%d9%83%d9%8a%d9%86%d8%a7%d8%aa-%d8%a7%d9%84%d9%82%d9%85%d8%a7%d8%b1.png	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/uploads/2020/08/%d8%a3%d9%84%d8%b9%d8%a7%d8%a8-%d9%85%d8%a7%d9%83%d9%8a%d9%86%d8%a7%d8%aa-%d8%a7%d9%84%d9%82%d9%85%d8%a7%d8%b1.png	(from https://www.top5arabcasinos.com/)
12:49:00	2497/2497	---M--	200	added ('OK')	image/png	etag:%2281602b3-9c1-5ac45192fc23e%22	https://www.top5arabcasinos.com/wp-content/uploads/2020/08/%d8%a8%d9%88%d9%83%d8%b1.png	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/uploads/2020/08/%d8%a8%d9%88%d9%83%d8%b1.png	(from https://www.top5arabcasinos.com/)
12:49:01	4670/4670	---M--	200	added ('OK')	image/png	etag:%2281602b0-123e-5ac44e043df64%22	https://www.top5arabcasinos.com/wp-content/uploads/2020/08/%d8%a8%d9%84%d9%88%d8%aa.png	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/uploads/2020/08/%d8%a8%d9%84%d9%88%d8%aa.png	(from https://www.top5arabcasinos.com/)
12:49:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Sep%202020%2009:49:02%20GMT	https://www.top5arabcasinos.com/bet365	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/bet365	(from https://www.top5arabcasinos.com/)
12:49:04	78058/78058	---M-Z	200	added ('OK')	text/html	etag:%227c20c46-130ea-5a3a608f0f9ef-gzip%22	https://www.top5arabcasinos.com/888casino.html	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/888casino.html	(from https://www.top5arabcasinos.com/)
12:49:04	63394/63394	---M-Z	200	added ('OK')	text/html	date:Fri,%2025%20Sep%202020%2009:49:03%20GMT	https://www.top5arabcasinos.com/%d8%a7%d8%b3%d8%aa%d8%ab%d9%85%d8%a7%d8%b1-%d8%a7%d9%84%d8%a8%d9%8a%d8%aa%d9%83%d9%88%d9%8a%d9%86-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84%d8%a7%d8%aa-%d8%a7%d9%84%d8%b1%d9%82%d9%85%d9%8a%d8%a9/	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/%d8%a7%d8%b3%d8%aa%d8%ab%d9%85%d8%a7%d8%b1-%d8%a7%d9%84%d8%a8%d9%8a%d8%aa%d9%83%d9%88%d9%8a%d9%86-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84%d8%a7%d8%aa-%d8%a7%d9%84%d8%b1%d9%82%d9%85%d9%8a%d8%a9/index.html	(from https://www.top5arabcasinos.com/)
12:49:05	73945/73945	---M-Z	200	added ('OK')	text/html	etag:%227c20460-120d9-5a3a6132225cb-gzip%22	https://www.top5arabcasinos.com/william-hill.html	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/william-hill.html	(from https://www.top5arabcasinos.com/)
12:49:05	3956/3956	---M--	200	added ('OK')	image/gif	etag:%227ca232c-f74-59c08cfa43d9f%22	https://www.top5arabcasinos.com/wp-content/uploads/2020/01/gpwa.gif	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/uploads/2020/01/gpwa.gif	(from https://www.top5arabcasinos.com/)
12:49:07	46489/46489	---MC-	200	added ('OK')	text/javascript	date:Wed,%2009%20Sep%202020%2001:50:37%20GMT	https://www.google-analytics.com/analytics.js	/home/illuschwo/websites/top5arabcasinos.com/www.google-analytics.com/analytics.js	(from https://www.top5arabcasinos.com/)
12:49:07	96873/96873	---M--	200	added ('OK')	application/javascript	etag:%227c82d6f-17a69-5890dc7401880%22	https://www.top5arabcasinos.com/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/jquery/jquery4a5f.js	(from https://www.top5arabcasinos.com/)
12:49:08	10056/10056	---M--	200	added ('OK')	application/javascript	etag:%227c82d69-2748-5333ff613c400%22	https://www.top5arabcasinos.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://www.top5arabcasinos.com/)
12:49:10	222015/222015	---M--	200	added ('OK')	application/javascript	etag:%227ce3c90-3633f-5a055c4318c33%22	https://www.top5arabcasinos.com/wp-content/themes/pokatheme/js/scripts.all.min.js?ver=3.2.0	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/themes/pokatheme/js/scripts.all.min55a0.js	(from https://www.top5arabcasinos.com/)
12:49:10	9879/9879	---M--	200	added ('OK')	application/javascript	etag:%227c2452c-2697-5afe5f47eef89%22	https://www.top5arabcasinos.com/wp-content/plugins/facebook-conversion-pixel/pixel-cat.min.js?ver=2.5.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/plugins/facebook-conversion-pixel/pixel-cat.min21bb.js	(from https://www.top5arabcasinos.com/)
12:49:11	15076/15076	---M--	200	added ('OK')	application/javascript	etag:%227c2417c-3ae4-5afe5f47c8657%22	https://www.top5arabcasinos.com/wp-content/plugins/facebook-conversion-pixel/video.compiled.js?ver=5.4.2	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/plugins/facebook-conversion-pixel/video.compiled7661.js	(from https://www.top5arabcasinos.com/)
12:49:12	1434/1434	---M--	200	added ('OK')	application/javascript	etag:%227c62b16-59a-595c52fd2e6c0%22	https://www.top5arabcasinos.com/wp-includes/js/wp-embed.min.js?ver=5.4.2	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/wp-embed.min7661.js	(from https://www.top5arabcasinos.com/)
12:49:13	15270/15270	---M--	200	added ('OK')	application/javascript	etag:%227c22322-3ba6-5af5aeddcbf57%22	https://www.top5arabcasinos.com/wp-content/plugins/ultimate-faqs/js/ewd-ufaq-js.js?ver=1.9.0	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/plugins/ultimate-faqs/js/ewd-ufaq-js8162.js	(from https://www.top5arabcasinos.com/)
12:49:14	3931/3931	---M--	200	added ('OK')	application/javascript	etag:%227c82d77-f5b-59430f471e800%22	https://www.top5arabcasinos.com/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/jquery/ui/core.mine899.js	(from https://www.top5arabcasinos.com/)
12:49:15	13266/13266	---M--	200	added ('OK')	application/javascript	etag:%227c82d8a-33d2-59430f471e800%22	https://www.top5arabcasinos.com/wp-includes/js/jquery/ui/effect.min.js?ver=1.11.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/jquery/ui/effect.mine899.js	(from https://www.top5arabcasinos.com/)
12:49:16	6838/6838	---M--	200	added ('OK')	application/javascript	etag:%227c82d78-1ab6-59430f471e800%22	https://www.top5arabcasinos.com/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/jquery/ui/widget.mine899.js	(from https://www.top5arabcasinos.com/)
12:49:17	6482/6482	---M--	200	added ('OK')	application/javascript	etag:%227c82d8e-1952-59430f471e800%22	https://www.top5arabcasinos.com/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/jquery/ui/position.mine899.js	(from https://www.top5arabcasinos.com/)
12:49:18	9557/9557	---M--	200	added ('OK')	application/javascript	etag:%227c82d7e-2555-59430f471e800%22	https://www.top5arabcasinos.com/wp-includes/js/jquery/ui/menu.min.js?ver=1.11.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/jquery/ui/menu.mine899.js	(from https://www.top5arabcasinos.com/)
12:49:20	99133/99133	---M--	200	added ('OK')	application/javascript	etag:%227c62a82-1833d-592e97a278980%22	https://www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.4.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill.min89b1.js	(from https://www.top5arabcasinos.com/)
12:49:20	7987/7987	---M--	200	added ('OK')	application/javascript	etag:%227c62a7c-1f33-58c4c756c7ac0%22	https://www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill-fetch.min.js?ver=3.0.0	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill-fetch.min6e0e.js	(from https://www.top5arabcasinos.com/)
12:49:21	353/353	---M--	200	added ('OK')	application/javascript	etag:%227c62a81-161-57cf3a13426c0%22	https://www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min.js?ver=3.42.0	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min2e00.js	(from https://www.top5arabcasinos.com/)
12:49:22	888/888	---M--	200	added ('OK')	application/javascript	etag:%227c62a7d-378-59e3a3b7ea2c0%22	https://www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min.js?ver=3.42.0	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min2e00.js	(from https://www.top5arabcasinos.com/)
12:49:23	47085/47085	---M--	200	added ('OK')	application/javascript	etag:%227c62a85-b7ed-59ff62a7a90c0%22	https://www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill-url.min.js?ver=3.6.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill-url.min5aed.js	(from https://www.top5arabcasinos.com/)
12:49:24	7165/7165	---M--	200	added ('OK')	application/javascript	etag:%227c62892-1bfd-58147f1cda2c0%22	https://www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill-formdata.min.js?ver=3.0.12	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill-formdata.mine9bd.js	(from https://www.top5arabcasinos.com/)
12:49:25	417/417	---M--	200	added ('OK')	application/javascript	etag:%227c62a7e-1a1-57cf3a13426c0%22	https://www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min.js?ver=2.0.2	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min4c56.js	(from https://www.top5arabcasinos.com/)
12:49:26	1219/1219	---M--	200	added ('OK')	application/javascript	etag:%227c62acb-4c3-5a196e39655c0%22	https://www.top5arabcasinos.com/wp-includes/js/dist/dom-ready.min.js?ver=91fc8f05178d5c6365aec778f840ae17	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/dist/dom-ready.min8293.js	(from https://www.top5arabcasinos.com/)
12:49:27	2274/2274	---M--	200	added ('OK')	application/javascript	etag:%227c62ad6-8e2-5a196e39655c0%22	https://www.top5arabcasinos.com/wp-includes/js/dist/a11y.min.js?ver=45f739d280d1244f6cb498ed8f1bf042	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/dist/a11y.min2902.js	(from https://www.top5arabcasinos.com/)
12:49:28	8229/8229	---M--	200	added ('OK')	application/javascript	etag:%227c82d82-2025-59430f471e800%22	https://www.top5arabcasinos.com/wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.11.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/jquery/ui/autocomplete.mine899.js	(from https://www.top5arabcasinos.com/)
12:49:29	3253/3253	---M--	200	added ('OK')	application/javascript	etag:%227c82d94-cb5-59430f471e800%22	https://www.top5arabcasinos.com/wp-includes/js/jquery/ui/effect-size.min.js?ver=1.11.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/jquery/ui/effect-size.mine899.js	(from https://www.top5arabcasinos.com/)
12:49:30	1110/1110	---M--	200	added ('OK')	application/javascript	etag:%227c82d90-456-59430f471e800%22	https://www.top5arabcasinos.com/wp-includes/js/jquery/ui/effect-scale.min.js?ver=1.11.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/jquery/ui/effect-scale.mine899.js	(from https://www.top5arabcasinos.com/)
12:49:31	857/857	---M--	200	added ('OK')	application/javascript	etag:%227c82d8d-359-59430f471e800%22	https://www.top5arabcasinos.com/wp-includes/js/jquery/ui/effect-transfer.min.js?ver=1.11.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-includes/js/jquery/ui/effect-transfer.mine899.js	(from https://www.top5arabcasinos.com/)
12:49:33	8972/8972	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c6340e3-350a%22	https://stats.wp.com/e-202039.js	/home/illuschwo/websites/top5arabcasinos.com/stats.wp.com/e-202039.js	(from https://www.top5arabcasinos.com/)
12:49:34	817/817	---MCZ	200	added ('OK')	text/plain	date:Fri,%2025%20Sep%202020%2009:49:33%20GMT	https://www.facebook.com/robots.txt		(from https://www.top5arabcasinos.com/)
12:49:35	51/51	---MCZ	200	added ('OK')	text/plain	date:Fri,%2025%20Sep%202020%2009:49:34%20GMT	http://fonts.googleapis.com/robots.txt		(from https://www.top5arabcasinos.com/)
12:49:35	95/95	---M--	200	added ('OK')	text/plain	date:Fri,%2028%20Jun%202019%2002:07:15%20GMT	http://s.w.org/robots.txt		(from https://www.top5arabcasinos.com/)
12:49:37	51/51	---MCZ	200	added ('OK')	text/plain	date:Fri,%2025%20Sep%202020%2009:49:36%20GMT	https://fonts.googleapis.com/robots.txt		(from https://www.top5arabcasinos.com/)
12:49:38	93764/93764	---M--	200	added ('OK')	image/jpeg	etag:%227c22468-16e44-595e955a7d88a%22	https://www.top5arabcasinos.com/wp-content/uploads/2019/10/%d9%83%d8%a7%d8%b2%d9%8a%d9%86%d9%88-%d8%a7%d9%84%d9%85%d8%a8%d8%a7%d8%b4%d8%b1.jpg	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/uploads/2019/10/%d9%83%d8%a7%d8%b2%d9%8a%d9%86%d9%88-%d8%a7%d9%84%d9%85%d8%a8%d8%a7%d8%b4%d8%b1.jpg	(from https://www.top5arabcasinos.com/%d8%a7%d9%84%d9%83%d8%a7%d8%b2%d9%8a%d9%86%d9%88-%d8%a7%d9%84%d9%85%d8%a8%d8%a7%d8%b4%d8%b1/)
12:49:39	68769/68769	---M-Z	200	added ('OK')	text/html	date:Fri,%2025%20Sep%202020%2009:49:38%20GMT	https://www.top5arabcasinos.com/%d8%a7%d9%84%d9%83%d8%a7%d8%b2%d9%8a%d9%86%d9%88-%d8%a7%d9%84%d9%85%d8%a8%d8%a7%d8%b4%d8%b1/?amp	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/%d8%a7%d9%84%d9%83%d8%a7%d8%b2%d9%8a%d9%86%d9%88-%d8%a7%d9%84%d9%85%d8%a8%d8%a7%d8%b4%d8%b1/index162c.html	(from https://www.top5arabcasinos.com/%d8%a7%d9%84%d9%83%d8%a7%d8%b2%d9%8a%d9%86%d9%88-%d8%a7%d9%84%d9%85%d8%a8%d8%a7%d8%b4%d8%b1/)
12:49:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Sep%202020%2009:49:38%20GMT	https://www.top5arabcasinos.com/?p=405	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/index4efb.html	(from https://www.top5arabcasinos.com/%d8%a7%d9%84%d9%83%d8%a7%d8%b2%d9%8a%d9%86%d9%88-%d8%a7%d9%84%d9%85%d8%a8%d8%a7%d8%b4%d8%b1/)
12:49:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Sep%202020%2009:49:38%20GMT	https://www.top5arabcasinos.com/bet365	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/bet365.52.delayed	(from https://www.top5arabcasinos.com/%d8%a7%d9%84%d9%83%d8%a7%d8%b2%d9%8a%d9%86%d9%88-%d8%a7%d9%84%d9%85%d8%a8%d8%a7%d8%b4%d8%b1/)
12:49:40	3029/3029	---M--	200	added ('OK')	text/css	etag:%227c626ab-bd5-5ac44fb1929ea%22	https://www.top5arabcasinos.com/wp-content/plugins/luckywp-table-of-contents/front/assets/main.min.css?ver=2.1.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/plugins/luckywp-table-of-contents/front/assets/main.min6b25.css	(from https://www.top5arabcasinos.com/%d8%a7%d9%84%d9%83%d8%a7%d8%b2%d9%8a%d9%86%d9%88-%d8%a7%d9%84%d9%85%d8%a8%d8%a7%d8%b4%d8%b1/)
12:49:41	3678/3678	---M--	200	added ('OK')	application/javascript	etag:%227c626ac-e5e-5ac44fb19398a%22	https://www.top5arabcasinos.com/wp-content/plugins/luckywp-table-of-contents/front/assets/main.min.js?ver=2.1.4	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/plugins/luckywp-table-of-contents/front/assets/main.min6b25.js	(from https://www.top5arabcasinos.com/%d8%a7%d9%84%d9%83%d8%a7%d8%b2%d9%8a%d9%86%d9%88-%d8%a7%d9%84%d9%85%d8%a8%d8%a7%d8%b4%d8%b1/)
12:49:42	25716/25716	---M--	200	added ('OK')	image/jpeg	etag:%227ca3591-6474-5a11281002357%22	https://www.top5arabcasinos.com/wp-content/uploads/2020/03/%d8%a7%d9%84%d8%b9%d8%a7%d8%a8-%d9%83%d8%a7%d8%b2%d9%8a%d9%86%d9%88.jpg	/home/illuschwo/websites/top5arabcasinos.com/www.top5arabcasinos.com/wp-content/uploads/2020/03/%d8%a7%d9%84%d8%b9%d8%a7%d8%a8-%d9%83%d8%a7%d8%b2%d9%8a%d9%86%d9%88.jpg	(from https://www.top5arabcasinos.com/%d8%a7%d9%84%d8%b9%d8%a7%d8%a8-%d9%83%d8%a7%d8%b2%d9%8a%d9%86%d9%88/)
